SCHUL_CODE,공시년도,TOTAL_WEIGHTED_SCORE,SAFETY_GRADE,학교명,연도,학교시설확충,세입세출구분,정부이전수입/인적자원운용,학부모부담수입/기본적교육활동,행정활동수입/교육활동지원,1인당 예산,설립구분,지역,학교과정구분명(초-중-고),학교교육시설 보수확충금액,학생복지및 자치활동지원금액
S010000752,1981,0.4951164511184057,B,서울도성초등학교,2022,,예산세입,712666000,0,3545000,,공립,서울특별시 강남구,초,0.0,132590.0
S010000752,1981,0.4951164511184057,B,서울도성초등학교,2022,0.0,예산세출,10700000,162020000,116741000,400332.2,공립,서울특별시 강남구,초,0.0,132590.0
S010000752,1981,0.4951164511184057,B,서울도성초등학교,2023,,예산세입,788343000,0,15000000,,공립,서울특별시 강남구,초,0.0,100681.0
S010000752,1981,0.4951164511184057,B,서울도성초등학교,2023,0.0,예산세출,15800000,224485000,112710000,456145.7,공립,서울특별시 강남구,초,0.0,100681.0
S010000752,1981,0.4951164511184057,B,서울도성초등학교,2024,,예산세입,954913000,0,16000000,,공립,서울특별시 강남구,초,0.0,50000.0
S010000752,1981,0.4951164511184057,B,서울도성초등학교,2024,0.0,예산세출,16900000,250968000,114274000,560496.3,공립,서울특별시 강남구,초,0.0,50000.0
S010000753,1981,0.4801201870808541,B,서울반원초등학교,2022,,예산세입,596029000,0,31830000,,공립,서울특별시 서초구,초,0.0,0.0
S010000753,1981,0.4801201870808541,B,서울반원초등학교,2022,0.0,예산세출,9590000,139945000,86709000,476544.8,공립,서울특별시 서초구,초,0.0,0.0
S010000753,1981,0.4801201870808541,B,서울반원초등학교,2023,,예산세입,667146000,0,45000000,,공립,서울특별시 서초구,초,0.0,0.0
S010000753,1981,0.4801201870808541,B,서울반원초등학교,2023,0.0,예산세출,25040000,202895000,92710000,549557.5,공립,서울특별시 서초구,초,0.0,0.0
S010000753,1981,0.4801201870808541,B,서울반원초등학교,2024,,예산세입,850885000,923049000,50374000,,공립,서울특별시 서초구,초,10849770.0,0.0
S010000753,1981,0.4801201870808541,B,서울반원초등학교,2024,0.0,예산세출,48620000,213010000,88917000,1410120.2,공립,서울특별시 서초구,초,10849770.0,0.0
S010000755,1975,0.4823215410063552,B,서울방배초등학교,2022,,예산세입,549025000,0,5505000,,공립,서울특별시 서초구,초,0.0,0.0
S010000755,1975,0.4823215410063552,B,서울방배초등학교,2022,0.0,예산세출,10470000,90860000,102206000,673433.2,공립,서울특별시 서초구,초,0.0,0.0
S010000755,1975,0.4823215410063552,B,서울방배초등학교,2023,,예산세입,608088000,0,10416000,,공립,서울특별시 서초구,초,0.0,499289.0
S010000755,1975,0.4823215410063552,B,서울방배초등학교,2023,0.0,예산세출,17590000,134915000,108359000,813212.6,공립,서울특별시 서초구,초,0.0,499289.0
S010000755,1975,0.4823215410063552,B,서울방배초등학교,2024,,예산세입,707072000,629208000,23500000,,공립,서울특별시 서초구,초,,
S010000755,1975,0.4823215410063552,B,서울방배초등학교,2024,2600000.0,예산세출,28730000,138000000,100374000,1794252.3,공립,서울특별시 서초구,초,,
S010000756,1984,0.2732480411499958,A,서울방일초등학교,2022,,예산세입,525332000,0,7500000,,공립,서울특별시 서초구,초,0.0,0.0
S010000756,1984,0.2732480411499958,A,서울방일초등학교,2022,0.0,예산세출,10780000,91790000,69749000,572111.3,공립,서울특별시 서초구,초,0.0,0.0
S010000756,1984,0.2732480411499958,A,서울방일초등학교,2023,,예산세입,605070000,0,6000000,,공립,서울특별시 서초구,초,,
S010000756,1984,0.2732480411499958,A,서울방일초등학교,2023,0.0,예산세출,36820000,147105000,53036000,652606.0,공립,서울특별시 서초구,초,,
S010000756,1984,0.2732480411499958,A,서울방일초등학교,2024,,예산세입,721416000,29925000,11000000,,공립,서울특별시 서초구,초,4000000.0,0.0
S010000756,1984,0.2732480411499958,A,서울방일초등학교,2024,0.0,예산세출,21740000,179778000,57804000,846776.7,공립,서울특별시 서초구,초,4000000.0,0.0
S010000757,1990,0.2875138942289083,A,서울방현초등학교,2022,,예산세입,362884000,39168000,2310000,,공립,서울특별시 서초구,초,0.0,0.0
S010000757,1990,0.2875138942289083,A,서울방현초등학교,2022,0.0,예산세출,9720000,42340000,47896000,1775573.2,공립,서울특별시 서초구,초,0.0,0.0
S010000757,1990,0.2875138942289083,A,서울방현초등학교,2023,,예산세입,408854000,0,2710000,,공립,서울특별시 서초구,초,0.0,793950.0
S010000757,1990,0.2875138942289083,A,서울방현초등학교,2023,0.0,예산세출,9705000,86860000,45132000,2074826.9,공립,서울특별시 서초구,초,0.0,793950.0
S010000757,1990,0.2875138942289083,A,서울방현초등학교,2024,,예산세입,480539000,115251000,4650000,,공립,서울특별시 서초구,초,0.0,180000.0
S010000757,1990,0.2875138942289083,A,서울방현초등학교,2024,0.0,예산세출,14035000,63880000,48578000,3273617.0,공립,서울특별시 서초구,초,0.0,180000.0
S010000758,1982,0.7124893185885077,D,서울봉은초등학교,2022,,예산세입,442200000,30874000,2800000,,공립,서울특별시 강남구,초,0.0,150000.0
S010000758,1982,0.7124893185885077,D,서울봉은초등학교,2022,0.0,예산세출,8140000,50378000,77522000,993607.4,공립,서울특별시 강남구,초,0.0,150000.0
S010000758,1982,0.7124893185885077,D,서울봉은초등학교,2023,,예산세입,493484000,23548000,6050000,,공립,서울특별시 강남구,초,0.0,100000.0
S010000758,1982,0.7124893185885077,D,서울봉은초등학교,2023,0.0,예산세출,13840000,111777000,67988000,1174851.5,공립,서울특별시 강남구,초,0.0,100000.0
S010000758,1982,0.7124893185885077,D,서울봉은초등학교,2024,,예산세입,580254000,395063000,6586000,,공립,서울특별시 강남구,초,0.0,1900010.0
S010000758,1982,0.7124893185885077,D,서울봉은초등학교,2024,0.0,예산세출,16140000,143922000,65657000,2432525.7,공립,서울특별시 강남구,초,0.0,1900010.0
S010000759,1985,0.537591070726411,C,서울삼릉초등학교,2022,,예산세입,832934000,34733000,5330000,,공립,서울특별시 강남구,초,0.0,711690.0
S010000759,1985,0.537591070726411,C,서울삼릉초등학교,2022,0.0,예산세출,8720000,93872000,69935000,1706988.7,공립,서울특별시 강남구,초,0.0,711690.0
S010000759,1985,0.537591070726411,C,서울삼릉초등학교,2023,,예산세입,490106000,29204000,4730000,,공립,서울특별시 강남구,초,0.0,823200.0
S010000759,1985,0.537591070726411,C,서울삼릉초등학교,2023,0.0,예산세출,14833000,124767000,68708000,1052313.4,공립,서울특별시 강남구,초,0.0,823200.0
S010000759,1985,0.537591070726411,C,서울삼릉초등학교,2024,,예산세입,589406000,441054000,5600000,,공립,서울특별시 강남구,초,0.0,200000.0
S010000759,1985,0.537591070726411,C,서울삼릉초등학교,2024,0.0,예산세출,19874000,170394000,75157000,2162674.9,공립,서울특별시 강남구,초,0.0,200000.0
S010000760,1983,0.4303835367729575,B,서울서래초등학교,2022,,예산세입,633546000,0,4325000,,공립,서울특별시 서초구,초,0.0,0.0
S010000760,1983,0.4303835367729575,B,서울서래초등학교,2022,0.0,예산세출,16670000,121770000,76503000,479512.7,공립,서울특별시 서초구,초,0.0,0.0
S010000760,1983,0.4303835367729575,B,서울서래초등학교,2023,,예산세입,679066000,0,8700000,,공립,서울특별시 서초구,초,0.0,0.0
S010000760,1983,0.4303835367729575,B,서울서래초등학교,2023,0.0,예산세출,23200000,155816000,83076000,529368.7,공립,서울특별시 서초구,초,0.0,0.0
S010000760,1983,0.4303835367729575,B,서울서래초등학교,2024,,예산세입,789826000,0,16200000,,공립,서울특별시 서초구,초,23058000.0,0.0
S010000760,1983,0.4303835367729575,B,서울서래초등학교,2024,0.0,예산세출,26350000,188416000,75296000,658188.0,공립,서울특별시 서초구,초,23058000.0,0.0
S010000761,1984,0.4133245554778031,B,서울서원초등학교,2022,,예산세입,693663000,0,8711000,,공립,서울특별시 서초구,,54400000.0,0.0
S010000761,1984,0.4133245554778031,B,서울서원초등학교,2022,0.0,예산세출,14618000,152566000,123522000,465723.8,공립,서울특별시 서초구,,54400000.0,0.0
S010000761,1984,0.4133245554778031,B,서울서원초등학교,2023,,예산세입,722384000,0,14900000,,공립,서울특별시 서초구,,3600000.0,0.0
S010000761,1984,0.4133245554778031,B,서울서원초등학교,2023,0.0,예산세출,39420000,191359000,90568000,507788.5,공립,서울특별시 서초구,,3600000.0,0.0
S010000761,1984,0.4133245554778031,B,서울서원초등학교,2024,,예산세입,896532000,40000000,19900000,,공립,서울특별시 서초구,,,
S010000761,1984,0.4133245554778031,B,서울서원초등학교,2024,0.0,예산세출,45350000,222482000,81659000,612426.1,공립,서울특별시 서초구,,,
S010000762,1983,0.4648814492632685,B,서울서이초등학교,2022,,예산세입,622070000,0,3820000,,공립,서울특별시 서초구,초,0.0,0.0
S010000762,1983,0.4648814492632685,B,서울서이초등학교,2022,0.0,예산세출,17009000,124027000,120726000,472650.3,공립,서울특별시 서초구,초,0.0,0.0
S010000762,1983,0.4648814492632685,B,서울서이초등학교,2023,,예산세입,696760000,0,6754000,,공립,서울특별시 서초구,초,0.0,0.0
S010000762,1983,0.4648814492632685,B,서울서이초등학교,2023,0.0,예산세출,18420000,154750000,86231000,512290.5,공립,서울특별시 서초구,초,0.0,0.0
S010000762,1983,0.4648814492632685,B,서울서이초등학교,2024,,예산세입,814549000,218032000,8110000,,공립,서울특별시 서초구,초,,
S010000762,1983,0.4648814492632685,B,서울서이초등학교,2024,0.0,예산세출,28718000,221024000,90960000,855136.1,공립,서울특별시 서초구,초,,
S010000763,1986,0.4961275875982897,B,서울서일초등학교,2022,,예산세입,435685000,0,2300000,,공립,서울특별시 서초구,,0.0,0.0
S010000763,1986,0.4961275875982897,B,서울서일초등학교,2022,0.0,예산세출,11450000,82431000,60894000,821140.5,공립,서울특별시 서초구,,0.0,0.0
S010000763,1986,0.4961275875982897,B,서울서일초등학교,2023,,예산세입,490475000,0,3300000,,공립,서울특별시 서초구,,0.0,0.0
S010000763,1986,0.4961275875982897,B,서울서일초등학교,2023,10000000.0,예산세출,16725000,105292000,58530000,1012198.8,공립,서울특별시 서초구,,0.0,0.0
S010000763,1986,0.4961275875982897,B,서울서일초등학교,2024,,예산세입,574531000,272750000,8700000,,공립,서울특별시 서초구,,0.0,0.0
S010000763,1986,0.4961275875982897,B,서울서일초등학교,2024,7247000.0,예산세출,19948000,129982000,65529000,1851027.8,공립,서울특별시 서초구,,0.0,0.0
S010000764,1980,0.3175868667587408,A,서울서초초등학교,2022,,예산세입,539189000,0,10012000,,공립,서울특별시 서초구,초,0.0,0.0
S010000764,1980,0.3175868667587408,A,서울서초초등학교,2022,0.0,예산세출,14985000,105190000,81851000,562158.0,공립,서울특별시 서초구,초,0.0,0.0
S010000764,1980,0.3175868667587408,A,서울서초초등학교,2023,,예산세입,607910000,0,10012000,,공립,서울특별시 서초구,초,0.0,0.0
S010000764,1980,0.3175868667587408,A,서울서초초등학교,2023,0.0,예산세출,21775000,124550000,81299000,616282.4,공립,서울특별시 서초구,초,0.0,0.0
S010000764,1980,0.3175868667587408,A,서울서초초등학교,2024,,예산세입,710559000,656978000,24001000,,공립,서울특별시 서초구,초,,
S010000764,1980,0.3175868667587408,A,서울서초초등학교,2024,0.0,예산세출,19185000,186084000,72730000,1517782.8,공립,서울특별시 서초구,초,,
S010000765,1992,0.3549964091523436,A,서울수서초등학교,2022,,예산세입,380056000,0,3500000,,공립,서울특별시 강남구,초,0.0,500000.0
S010000765,1992,0.3549964091523436,A,서울수서초등학교,2022,0.0,예산세출,6745000,53215000,51815000,2637620.9,공립,서울특별시 강남구,초,0.0,500000.0
S010000765,1992,0.3549964091523436,A,서울수서초등학교,2023,,예산세입,453579000,0,3500000,,공립,서울특별시 강남구,초,0.0,2550000.0
S010000765,1992,0.3549964091523436,A,서울수서초등학교,2023,0.0,예산세출,12390000,87505000,75875000,3394922.5,공립,서울특별시 강남구,초,0.0,2550000.0
S010000765,1992,0.3549964091523436,A,서울수서초등학교,2024,,예산세입,544765000,49660000,4000000,,공립,서울특별시 강남구,초,0.0,3850000.0
S010000765,1992,0.3549964091523436,A,서울수서초등학교,2024,0.0,예산세출,12450000,76705000,77765000,4947817.5,공립,서울특별시 강남구,초,0.0,3850000.0
