SCHUL_CODE,공시년도,TOTAL_WEIGHTED_SCORE,SAFETY_GRADE,학교명,연도,학교시설확충,세입세출구분,정부이전수입/인적자원운용,학부모부담수입/기본적교육활동,행정활동수입/교육활동지원,1인당 예산,설립구분,지역,학교과정구분명(초-중-고),학교교육시설 보수확충금액,학생복지및 자치활동지원금액
S010002400,1895,0.4260961326578441,B,서울효제초등학교,2022,1000000.0,예산세출,4692000,70620000,42324000,2366031.7,공립,서울특별시 종로구,초,0.0,0.0
S010002400,1895,0.4260961326578441,B,서울효제초등학교,2023,,예산세입,490949000,0,3810000,,공립,서울특별시 종로구,초,0.0,993870.0
S010002400,1895,0.4260961326578441,B,서울효제초등학교,2023,1000000.0,예산세출,10310000,83425000,84806000,2525162.7,공립,서울특별시 종로구,초,0.0,993870.0
S010002400,1895,0.4260961326578441,B,서울효제초등학교,2024,,예산세입,572498000,0,2800000,,공립,서울특별시 종로구,초,0.0,0.0
S010002400,1895,0.4260961326578441,B,서울효제초등학교,2024,500000.0,예산세출,13380000,81100000,89149000,3097630.8,공립,서울특별시 종로구,초,0.0,0.0
S010002401,1967,0.4556571166865966,B,서울후암초등학교,2022,,예산세입,460286000,0,2300000,,공립,서울특별시 용산구,,0.0,2731750.0
S010002401,1967,0.4556571166865966,B,서울후암초등학교,2022,0.0,예산세출,9240000,53380000,78964000,1630358.1,공립,서울특별시 용산구,,0.0,2731750.0
S010002401,1967,0.4556571166865966,B,서울후암초등학교,2023,,예산세입,500852000,0,3100000,,공립,서울특별시 용산구,,0.0,8704070.0
S010002401,1967,0.4556571166865966,B,서울후암초등학교,2023,0.0,예산세출,8840000,71780000,85793000,1940563.0,공립,서울특별시 용산구,,0.0,8704070.0
S010002401,1967,0.4556571166865966,B,서울후암초등학교,2024,,예산세입,566621000,171139000,3100000,,공립,서울특별시 용산구,,0.0,5710000.0
S010002401,1967,0.4556571166865966,B,서울후암초등학교,2024,0.0,예산세출,11000000,85240000,70402000,2904045.8,공립,서울특별시 용산구,,0.0,5710000.0
S010002402,1946,0.4780898365012,B,서울흥인초등학교,2022,,예산세입,494957000,0,13500000,,공립,서울특별시 중구,,0.0,0.0
S010002402,1946,0.4780898365012,B,서울흥인초등학교,2022,0.0,예산세출,5550000,64060000,108788000,1432132.8,공립,서울특별시 중구,,0.0,0.0
S010002402,1946,0.4780898365012,B,서울흥인초등학교,2023,,예산세입,534554000,0,14800000,,공립,서울특별시 중구,,0.0,0.0
S010002402,1946,0.4780898365012,B,서울흥인초등학교,2023,0.0,예산세출,8850000,93260000,111480000,1533389.2,공립,서울특별시 중구,,0.0,0.0
S010002402,1946,0.4780898365012,B,서울흥인초등학교,2024,,예산세입,646695000,0,17500000,,공립,서울특별시 중구,,,
S010002402,1946,0.4780898365012,B,서울흥인초등학교,2024,0.0,예산세출,15880000,98720000,88905000,1886966.8,공립,서울특별시 중구,,,
S010002495,2000,0.3167912122091796,A,서울신기초등학교,2022,,예산세입,459339000,35621000,12100000,,공립,서울특별시 양천구,초,0.0,0.0
S010002495,2000,0.3167912122091796,A,서울신기초등학교,2022,0.0,예산세출,7645000,70500000,59002000,1363800.9,공립,서울특별시 양천구,초,0.0,0.0
S010002495,2000,0.3167912122091796,A,서울신기초등학교,2023,,예산세입,499153000,46797000,100061000,,공립,서울특별시 양천구,초,0.0,0.0
S010002495,2000,0.3167912122091796,A,서울신기초등학교,2023,49961000.0,예산세출,12410000,100940000,67527000,1803411.8,공립,서울특별시 양천구,초,0.0,0.0
S010002495,2000,0.3167912122091796,A,서울신기초등학교,2024,,예산세입,653195000,248985000,111700000,,공립,서울특별시 양천구,초,,
S010002495,2000,0.3167912122091796,A,서울신기초등학교,2024,50000000.0,예산세출,17990000,113370000,164415000,2973743.3,공립,서울특별시 양천구,초,,
S010005177,2003,0.4789561731263755,B,서울금동초등학교,2022,,예산세입,516124000,0,11000000,,공립,서울특별시 금천구,초,0.0,0.0
S010005177,2003,0.4789561731263755,B,서울금동초등학교,2022,0.0,예산세출,14880000,111175000,70466000,717095.2,공립,서울특별시 금천구,초,0.0,0.0
S010005177,2003,0.4789561731263755,B,서울금동초등학교,2023,,예산세입,574681000,0,4700000,,공립,서울특별시 금천구,초,0.0,0.0
S010005177,2003,0.4789561731263755,B,서울금동초등학교,2023,0.0,예산세출,15920000,107655000,69310000,863925.9,공립,서울특별시 금천구,초,0.0,0.0
S010005177,2003,0.4789561731263755,B,서울금동초등학교,2024,,예산세입,686173000,0,19200000,,공립,서울특별시 금천구,초,0.0,0.0
S010005177,2003,0.4789561731263755,B,서울금동초등학교,2024,0.0,예산세출,23380000,138080000,58351000,1165652.1,공립,서울특별시 금천구,초,0.0,0.0
S010005178,2003,0.3884677311333705,A,서울덕암초등학교,2022,,예산세입,505147000,0,2500000,,공립,서울특별시 노원구,,0.0,0.0
S010005178,2003,0.3884677311333705,A,서울덕암초등학교,2022,0.0,예산세출,15540000,81770000,103477000,1006829.6,공립,서울특별시 노원구,,0.0,0.0
S010005178,2003,0.3884677311333705,A,서울덕암초등학교,2023,,예산세입,577263000,125720000,6000000,,공립,서울특별시 노원구,,0.0,0.0
S010005178,2003,0.3884677311333705,A,서울덕암초등학교,2023,0.0,예산세출,22013000,89450000,111914000,1519797.5,공립,서울특별시 노원구,,0.0,0.0
S010005178,2003,0.3884677311333705,A,서울덕암초등학교,2024,,예산세입,606351000,161200000,2500000,,공립,서울특별시 노원구,,0.0,0.0
S010005178,2003,0.3884677311333705,A,서울덕암초등학교,2024,0.0,예산세출,22190000,112310000,94416000,1401525.1,공립,서울특별시 노원구,,0.0,0.0
S010005179,2003,0.3865549434852808,A,서울봉현초등학교,2022,,예산세입,520072000,0,3000000,,공립,서울특별시 관악구,,0.0,0.0
S010005179,2003,0.3865549434852808,A,서울봉현초등학교,2022,0.0,예산세출,10540000,92798000,50817000,679241.7,공립,서울특별시 관악구,,0.0,0.0
S010005179,2003,0.3865549434852808,A,서울봉현초등학교,2023,,예산세입,577597000,0,3800000,,공립,서울특별시 관악구,,0.0,0.0
S010005179,2003,0.3865549434852808,A,서울봉현초등학교,2023,0.0,예산세출,17000000,117520000,68765000,806162.2,공립,서울특별시 관악구,,0.0,0.0
S010005179,2003,0.3865549434852808,A,서울봉현초등학교,2024,,예산세입,655085000,0,15800000,,공립,서울특별시 관악구,,,
S010005179,2003,0.3865549434852808,A,서울봉현초등학교,2024,0.0,예산세출,16800000,134145000,55144000,1011460.8,공립,서울특별시 관악구,,,
S010005203,2003,0.3316353982276242,A,서울광진초등학교,2022,,예산세입,563110000,0,13365000,,공립,서울특별시 광진구,,0.0,500000.0
S010005203,2003,0.3316353982276242,A,서울광진초등학교,2022,0.0,예산세출,14080000,114165000,75464000,1012416.9,공립,서울특별시 광진구,,0.0,500000.0
S010005203,2003,0.3316353982276242,A,서울광진초등학교,2023,,예산세입,612757000,0,14100000,,공립,서울특별시 광진구,,0.0,400000.0
S010005203,2003,0.3316353982276242,A,서울광진초등학교,2023,0.0,예산세출,18340000,106950000,138965000,1159678.4,공립,서울특별시 광진구,,0.0,400000.0
S010005203,2003,0.3316353982276242,A,서울광진초등학교,2024,,예산세입,693208000,0,0,,공립,서울특별시 광진구,,0.0,200000.0
S010005203,2003,0.3316353982276242,A,서울광진초등학교,2024,0.0,예산세출,22550000,115130000,112067000,1331874.8,공립,서울특별시 광진구,,0.0,200000.0
S010005213,2004,0.4590181705485827,B,서울연광초등학교,2022,,예산세입,474834000,0,49300000,,공립,서울특별시 은평구,,0.0,5450000.0
S010005213,2004,0.4590181705485827,B,서울연광초등학교,2022,16000000.0,예산세출,5490000,54040000,55552000,2218658.4,공립,서울특별시 은평구,,0.0,5450000.0
S010005213,2004,0.4590181705485827,B,서울연광초등학교,2023,,예산세입,513967000,0,50000000,,공립,서울특별시 은평구,,0.0,6215000.0
S010005213,2004,0.4590181705485827,B,서울연광초등학교,2023,16000000.0,예산세출,8300000,60665000,47777000,2680402.8,공립,서울특별시 은평구,,0.0,6215000.0
S010005213,2004,0.4590181705485827,B,서울연광초등학교,2024,,예산세입,591851000,130258000,65000000,,공립,서울특별시 은평구,,0.0,7635000.0
S010005213,2004,0.4590181705485827,B,서울연광초등학교,2024,16000000.0,예산세출,19940000,108976000,38678000,3990592.0,공립,서울특별시 은평구,,0.0,7635000.0
S010005214,2004,0.392878463320528,A,서울고원초등학교,2022,,예산세입,499989000,0,4841000,,공립,서울특별시 구로구,초,0.0,0.0
S010005214,2004,0.392878463320528,A,서울고원초등학교,2022,0.0,예산세출,10230000,100378000,50618000,846878.0,공립,서울특별시 구로구,초,0.0,0.0
S010005214,2004,0.392878463320528,A,서울고원초등학교,2023,,예산세입,553709000,0,4043000,,공립,서울특별시 구로구,초,0.0,0.0
S010005214,2004,0.392878463320528,A,서울고원초등학교,2023,0.0,예산세출,14800000,124413000,49670000,967268.5,공립,서울특별시 구로구,초,0.0,0.0
S010005214,2004,0.392878463320528,A,서울고원초등학교,2024,,예산세입,652543000,92456000,5043000,,공립,서울특별시 구로구,초,,
S010005214,2004,0.392878463320528,A,서울고원초등학교,2024,0.0,예산세출,19820000,131744000,55155000,1373289.3,공립,서울특별시 구로구,초,,
S010005215,2003,0.354441802341632,A,서울가인초등학교,2022,,예산세입,471712000,0,7002000,,공립,서울특별시 도봉구,초,0.0,300000.0
S010005215,2003,0.354441802341632,A,서울가인초등학교,2022,0.0,예산세출,14230000,87537000,78299000,1155307.3,공립,서울특별시 도봉구,초,0.0,300000.0
S010005215,2003,0.354441802341632,A,서울가인초등학교,2023,,예산세입,508186000,0,11202000,,공립,서울특별시 도봉구,초,0.0,400000.0
S010005215,2003,0.354441802341632,A,서울가인초등학교,2023,0.0,예산세출,15100000,128325000,58212000,1337562.7,공립,서울특별시 도봉구,초,0.0,400000.0
S010005215,2003,0.354441802341632,A,서울가인초등학교,2024,,예산세입,599712000,250514000,8602000,,공립,서울특별시 도봉구,초,,
S010005215,2003,0.354441802341632,A,서울가인초등학교,2024,0.0,예산세출,18260000,130460000,47543000,2272051.4,공립,서울특별시 도봉구,초,,
S010005236,2004,0.344884780815998,A,서울묵현초등학교,2022,,예산세입,574540000,0,1000000,,공립,서울특별시 중랑구,,0.0,300000.0
S010005236,2004,0.344884780815998,A,서울묵현초등학교,2022,0.0,예산세출,13638000,100459000,142267000,1124838.1,공립,서울특별시 중랑구,,0.0,300000.0
S010005236,2004,0.344884780815998,A,서울묵현초등학교,2023,,예산세입,616286000,0,1000000,,공립,서울특별시 중랑구,,0.0,300000.0
S010005236,2004,0.344884780815998,A,서울묵현초등학교,2023,0.0,예산세출,17173000,122539000,129428000,1298328.5,공립,서울특별시 중랑구,,0.0,300000.0
S010005236,2004,0.344884780815998,A,서울묵현초등학교,2024,,예산세입,691710000,4200000,1300000,,공립,서울특별시 중랑구,,0.0,300000.0
S010005236,2004,0.344884780815998,A,서울묵현초등학교,2024,0.0,예산세출,20570000,135989000,107311000,1530757.6,공립,서울특별시 중랑구,,0.0,300000.0
S010005241,2005,0.3966215038666987,A,서울양진초등학교,2022,,예산세입,658709000,72900000,35605000,,공립,서울특별시 광진구,초,0.0,200000.0
S010005241,2005,0.3966215038666987,A,서울양진초등학교,2022,0.0,예산세출,14675000,190840000,115689000,547441.9,공립,서울특별시 광진구,초,0.0,200000.0
S010005241,2005,0.3966215038666987,A,서울양진초등학교,2023,,예산세입,696740000,0,42895000,,공립,서울특별시 광진구,초,0.0,200000.0
S010005241,2005,0.3966215038666987,A,서울양진초등학교,2023,0.0,예산세출,9740000,164240000,91109000,550132.2,공립,서울특별시 광진구,초,0.0,200000.0
S010005241,2005,0.3966215038666987,A,서울양진초등학교,2024,,예산세입,800827000,0,43100000,,공립,서울특별시 광진구,초,,
S010005241,2005,0.3966215038666987,A,서울양진초등학교,2024,0.0,예산세출,25800000,167400000,92610000,664583.3,공립,서울특별시 광진구,초,,
S010005244,2005,0.4434566731414164,B,서울마장초등학교,2022,,예산세입,519637000,0,0,,공립,서울특별시 성동구,초,0.0,0.0
S010005244,2005,0.4434566731414164,B,서울마장초등학교,2022,0.0,예산세출,5190000,70148000,123380000,1114693.9,공립,서울특별시 성동구,초,0.0,0.0
S010005244,2005,0.4434566731414164,B,서울마장초등학교,2023,,예산세입,566170000,0,15900000,,공립,서울특별시 성동구,초,0.0,10856.0
S010005244,2005,0.4434566731414164,B,서울마장초등학교,2023,0.0,예산세출,14010000,123214000,108471000,1314004.3,공립,서울특별시 성동구,초,0.0,10856.0
S010005244,2005,0.4434566731414164,B,서울마장초등학교,2024,,예산세입,708063000,326879000,24000000,,공립,서울특별시 성동구,초,0.0,1175680.0
S010005244,2005,0.4434566731414164,B,서울마장초등학교,2024,0.0,예산세출,15940000,180040000,176731000,2543598.1,공립,서울특별시 성동구,초,0.0,1175680.0
S010005247,2005,0.4153601114536491,B,서울서신초등학교,2022,,예산세입,517995000,0,60800000,,공립,서울특별시 은평구,초,0.0,0.0
S010005247,2005,0.4153601114536491,B,서울서신초등학교,2022,0.0,예산세출,6300000,92950000,82614000,1224319.6,공립,서울특별시 은평구,초,0.0,0.0
S010005247,2005,0.4153601114536491,B,서울서신초등학교,2023,,예산세입,554732000,0,51150000,,공립,서울특별시 은평구,초,0.0,0.0
S010005247,2005,0.4153601114536491,B,서울서신초등학교,2023,0.0,예산세출,14317000,120550000,83995000,1445455.0,공립,서울특별시 은평구,초,0.0,0.0
S010005247,2005,0.4153601114536491,B,서울서신초등학교,2024,,예산세입,631987000,98126000,54400000,,공립,서울특별시 은평구,초,,
S010005247,2005,0.4153601114536491,B,서울서신초등학교,2024,0.0,예산세출,18570000,150607000,75510000,2054601.5,공립,서울특별시 은평구,초,,
S010005249,2005,0.425298209739611,B,서울석계초등학교,2022,,예산세입,458135000,0,3705000,,공립,서울특별시 성북구,초,,
S010005249,2005,0.425298209739611,B,서울석계초등학교,2022,0.0,예산세출,13210000,76055000,82333000,993416.7,공립,서울특별시 성북구,초,,
S010005249,2005,0.425298209739611,B,서울석계초등학교,2023,,예산세입,507080000,0,3505000,,공립,서울특별시 성북구,초,,
S010005249,2005,0.425298209739611,B,서울석계초등학교,2023,0.0,예산세출,18910000,112930000,64364000,1159432.1,공립,서울특별시 성북구,초,,
S010005249,2005,0.425298209739611,B,서울석계초등학교,2024,,예산세입,626926000,90080000,2994000,,공립,서울특별시 성북구,초,,
S010005249,2005,0.425298209739611,B,서울석계초등학교,2024,0.0,예산세출,22400000,125290000,59466000,1776155.7,공립,서울특별시 성북구,초,,
S010005251,2005,0.4425656713922046,B,서울보라매초등학교,2022,,예산세입,810730000,0,5000000,,공립,서울특별시 동작구,초,0.0,400000.0
S010005251,2005,0.4425656713922046,B,서울보라매초등학교,2022,0.0,예산세출,11400000,143110000,180111000,577698.2,공립,서울특별시 동작구,초,0.0,400000.0
S010005251,2005,0.4425656713922046,B,서울보라매초등학교,2023,,예산세입,825632000,0,16181000,,공립,서울특별시 동작구,초,0.0,0.0
S010005251,2005,0.4425656713922046,B,서울보라매초등학교,2023,0.0,예산세출,22160000,183590000,171753000,648771.9,공립,서울특별시 동작구,초,0.0,0.0
S010005251,2005,0.4425656713922046,B,서울보라매초등학교,2024,,예산세입,953140000,164700000,16500000,,공립,서울특별시 동작구,초,0.0,0.0
S010005251,2005,0.4425656713922046,B,서울보라매초등학교,2024,0.0,예산세출,26060000,246950000,148894000,933533.7,공립,서울특별시 동작구,초,0.0,0.0
S010005253,2005,0.4212959402604434,B,서울염경초등학교,2022,,예산세입,623099000,21600000,5900000,,공립,서울특별시 강서구,초,,
