설립구분,학교급코드,지역,교육지원청,시도교육청,교육지원청코드,제외여부,예결산구분,세입세출구분,기타/학교일반운영,행정활동수입/교육활동지원,지원금수입/선택적교육활동,학부모부담수입/기본적교육활동,기타이전수입/학생복지_교육격차해소,정보공시 학교코드,정부이전수입/인적자원운용,시도교육청코드,소재지구분코드,분교여부,학교명,학교과정구분명(초-중-고),학교과정구분값(2-3-4),제외사유,연도,학교급코드,예산구분,학교재무활동,학교시설확충,1인당 예산,고등학교 계열 구분명
공립,3,서울특별시 은평구,서울특별시서부교육지원청,서울특별시교육청,B100000326,N,복식부기,예산세출,290245000,238876000,66880000,419295000,162470000,S010005510,20990000,B100000001,1,N,진관중학교,중,3,,2024,3,세출,10000000,0,1175832.7,
공립,3,서울특별시 양천구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,N,복식부기,예산세출,333147000,161350000,54710000,651788000,182892000,S010005515,55560000,B100000001,1,N,목운중학교,,,,2024,3,세출,0,0,1047632.5,
공립,3,서울특별시 강북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,N,복식부기,예산세출,260007000,83426000,22330000,145796000,109498000,S010005516,16971000,B100000001,1,N,솔샘중학교,,,,2024,3,세출,0,0,1844011.6,
공립,3,서울특별시 서대문구,서울특별시서부교육지원청,서울특별시교육청,B100000326,N,복식부기,예산세출,288429000,137760000,29980000,123709000,67710000,S010005519,14000000,B100000001,1,N,인왕중학교,중,3,,2024,3,세출,0,0,1853187.7,
공립,3,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,예산세출,253174000,107702000,35239000,183387000,70459000,S010005520,27560000,B100000001,1,N,문현중학교,,,,2024,3,세출,0,0,1290516.2,
공립,3,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,예산세출,383591000,157169000,27100000,214358000,67814000,S010005526,17390000,B100000001,1,N,강명중학교,,,,2024,3,세출,0,0,1151954.8,
공립,3,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,예산세출,267008000,140058000,47280000,347286000,117252000,S010005540,20995000,B100000001,1,N,강동중학교,중,3,,2024,3,세출,0,0,1628906.4,
공립,3,서울특별시 은평구,서울특별시서부교육지원청,서울특별시교육청,B100000326,N,복식부기,예산세출,370666000,147079000,45295000,345367000,151117000,S010005561,32000000,B100000001,1,N,신도중학교,중,3,,2024,3,세출,10000000,0,986145,
공립,3,서울특별시 마포구,서울특별시서부교육지원청,서울특별시교육청,B100000326,N,복식부기,예산세출,338205000,116717000,40800000,147521000,93795000,S010005569,26025000,B100000001,1,N,창천중학교,중,3,,2024,3,세출,0,0,2407138.8,
공립,3,서울특별시 구로구,서울특별시남부교육지원청,서울특별시교육청,B100000282,N,복식부기,예산세출,352200000,165361000,37410000,142569000,86763000,S010005571,25980000,B100000001,1,N,천왕중학교,,,,2024,3,세출,0,0,902319.6,
공립,3,서울특별시 서대문구,서울특별시서부교육지원청,서울특별시교육청,B100000326,N,복식부기,예산세출,353262000,74079000,44573000,297965000,90761000,S010005592,18500000,B100000001,1,N,가재울중학교,중,3,,2024,3,세출,0,0,1354607.1,
공립,3,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,예산세출,358229000,97379000,28514000,201156000,117405000,S010005593,21395000,B100000001,1,N,위례솔중학교,중,3,,2024,3,세출,0,0,1226306.5,
공립,3,서울특별시 성북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,N,복식부기,예산세출,373213000,169048000,40450000,560633000,90930000,S010005595,21735000,B100000001,1,N,길음중학교,중,3,,2024,3,세출,2001000,0,1391604,
공립,3,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,N,복식부기,예산세출,372701000,122877000,13000000,128093000,100699000,S010005596,16300000,B100000001,1,N,마곡중학교,중,3,,2024,3,세출,0,0,1241631,
공립,3,서울특별시 성북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,N,복식부기,예산세출,413066000,147085000,40225000,304075000,128906000,S010005612,13790000,B100000001,1,N,숭곡중학교,,,,2024,3,세출,1000,0,1643874.4,
공립,3,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세출,448218000,113294000,38065000,181078000,132046000,S010005829,23890000,B100000001,1,N,세곡중학교,중,3,,2024,3,세출,0,0,875318.7,
공립,3,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,예산세출,538924000,119054000,49039000,202075000,162007000,S010006041,58818000,B100000001,1,N,송례중학교,,,,2024,3,세출,0,0,877264.8,
공립,3,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,예산세출,401531000,100117000,13200000,67375000,106160000,S010006334,16240000,B100000001,1,N,내곡중학교,중,3,,2024,3,세출,2000,0,1661851.4,
공립,3,서울특별시 구로구,서울특별시남부교육지원청,서울특별시교육청,B100000282,N,복식부기,예산세출,304553000,52591000,26500000,131060000,93327000,S010006401,16930000,B100000001,1,N,항동중학교,,,,2024,3,세출,1000,0,1260004,
공립,3,서울특별시 영등포구,서울특별시남부교육지원청,서울특별시교육청,B100000282,N,복식부기,예산세출,407686000,71827000,16030000,142371000,62575000,S010006402,23620000,B100000001,1,N,신길중학교,중,3,,2024,3,세출,0,0,1034441.4,
공립,3,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,N,복식부기,예산세출,338035000,69590000,21283000,171745000,110786000,S010006403,39540000,B100000001,1,N,마곡하늬중학교,,,,2024,3,세출,5000000,0,1042729.7,
공립,3,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,예산세출,634736000,194617000,494190000,625354000,262839000,S010006434,34535000,B100000001,1,N,해누리중학교,중,3,,2024,3,세출,200000,0,3164043.7,
공립,3,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,예산세출,524037000,133432000,492840000,352637000,304369000,S010006545,41602000,B100000001,1,N,강빛중학교,,,,2024,3,세출,0,0,5926016,
공립,4,서울특별시 송파구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,27100000,0,76530000,0,S010000370,963920000,B100000001,1,N,가락고등학교,,,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,78000000,0,58455000,0,S010000373,911346000,B100000001,1,N,개포고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,345650000,0,26000000,0,S010000375,1070204000,B100000001,1,N,경기고등학교,,,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,14150000,0,326944000,0,S010000376,1312477000,B100000001,1,N,경기여자고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 성북구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,22000000,35000000,0,298189000,0,S010000377,985971000,B100000001,1,N,경동고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 종로구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,50000000,68000000,0,809442000,0,S010000379,953427000,B100000001,1,N,경복고등학교,,,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20100000,12620000,0,103009000,0,S010000383,1173721000,B100000001,1,N,경인고등학교,,,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,40550000,0,54121000,0,S010000388,951776000,B100000001,1,N,고척고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 강서구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,31500000,30000000,0,186010000,0,S010000389,887709000,B100000001,1,N,공항고등학교,,,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 영등포구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,30550000,0,0,0,S010000390,958840000,B100000001,1,N,관악고등학교,,,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 광진구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,22000000,133230000,0,219608000,0,S010000391,1094626000,B100000001,1,N,광남고등학교,,,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 광진구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,22000000,21600000,0,300899000,0,S010000395,795323000,B100000001,1,N,광양고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,54000000,0,71588000,0,S010000398,1033241000,B100000001,1,N,구로고등학교,,,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,32000000,32200000,0,54353000,0,S010000399,915183000,B100000001,1,N,구일고등학교,,,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,22000000,0,54180000,0,S010000400,817296000,B100000001,1,N,압구정고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 양천구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,14550000,0,10476000,0,S010000401,983010000,B100000001,1,N,금옥여자고등학교,,,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 금천구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,15000000,13000000,0,0,0,S010000402,939707000,B100000001,1,N,금천고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 노원구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,10000000,6000000,0,0,0,S010000404,856091000,B100000001,1,N,노원고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 관악구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,55128000,0,0,0,S010000406,944988000,B100000001,1,N,당곡고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 영등포구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,28000000,22510000,0,269271000,21000000,S010000410,991863000,B100000001,1,N,대영고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 금천구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,55666000,0,97734000,0,S010000419,777751000,B100000001,1,N,독산고등학교,,,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 동작구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,27000000,21209000,0,61583000,0,S010000427,1014614000,B100000001,1,N,동작고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 강동구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,15000000,33010000,0,50568000,0,S010000428,917362000,B100000001,1,N,둔촌고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 중랑구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,25000000,20600000,0,44460000,0,S010000430,915452000,B100000001,1,N,면목고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 강동구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,136500000,0,48891000,0,S010000434,829259000,B100000001,1,N,명일여자고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 성동구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,20804000,0,0,0,S010000436,855701000,B100000001,1,N,무학여자고등학교,,,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 서초구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,5000000,0,67861000,0,S010000440,948306000,B100000001,1,N,반포고등학교,,,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 관악구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,79016000,0,0,0,S010000448,725911000,B100000001,1,N,삼성고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 노원구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30000000,41000000,0,0,0,S010000449,932702000,B100000001,1,N,상계고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 서초구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,30001000,536102000,0,1084968000,0,S010000456,1093232000,B100000001,1,N,서울고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 마포구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,55000000,53012000,0,150342000,0,S010000460,995744000,B100000001,1,N,서울여자고등학교,고,4,,2024,4,세입,,,,일반고등학교
공립,4,서울특별시 송파구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,22000000,248070000,0,164455000,0,S010000461,3503622000,B100000001,1,N,서울체육고등학교,,,,2024,4,세입,,,,특수목적고등학교
공립,4,서울특별시 서초구,서울특별시교육청,서울특별시교육청,B100000001,N,복식부기,예산세입,20000000,115150000,0,0,0,S010000463,919672000,B100000001,1,N,서초고등학교,고,4,,2024,4,세입,,,,일반고등학교
